customer_id,first_name,Age,gender,job_industry_category,wealth_segment,state,past_3_years_bike_related_purchases,Profit
941,Tye,28,Male,Financial Services,Affluent Customer,Queensland,13,11668.949999999999
2637,Marcile,51,Female,Retail,Mass Customer,New South Wales,28,11222.65
1460,Morley,50,Male,Financial Services,High Net Worth,New South Wales,92,10787.599999999999
1558,Oberon,32,Male,Financial Services,Affluent Customer,New South Wales,14,10640.3
729,Ammamaria,50,Female,Health,Affluent Customer,Victoria,30,10497.779999999999
3326,Wes,48,Male,Manufacturing,High Net Worth,New South Wales,83,10422.04
322,De,46,Female,Financial Services,Mass Customer,Queensland,19,10341.57
2770,Olvan,46,Male,Manufacturing,High Net Worth,New South Wales,24,10028.8
1597,Jeffry,46,Male,Retail,Affluent Customer,New South Wales,93,9739.460000000001
1887,Kynthia,58,Female,IT,Affluent Customer,Victoria,22,9695.59
2762,Rozamond,31,Female,Manufacturing,Mass Customer,Victoria,34,9679.123048779069
195,Talyah,65,Female,Manufacturing,Mass Customer,Victoria,34,9633.41
363,Sabrina,35,Female,Retail,Mass Customer,New South Wales,82,9458.17
1482,Georas,44,Male,Manufacturing,Mass Customer,New South Wales,29,9269.16
936,Raffaello,35,Male,Health,High Net Worth,Victoria,64,9244.9
2046,Charis,64,Female,Missing,Mass Customer,New South Wales,3,9188.77
1043,Giorgi,37,Male,Financial Services,Mass Customer,Queensland,34,9140.646097558138
2788,Melantha,55,Female,Health,Affluent Customer,Victoria,45,9061.470000000001
3232,Rose,30,Female,Financial Services,Mass Customer,Victoria,7,8903.62
832,Shaun,46,Male,Retail,Mass Customer,Queensland,30,8868.619999999999
2912,Tobit,47,Male,Missing,High Net Worth,New South Wales,60,8835.01
1866,Huberto,31,Male,Manufacturing,Mass Customer,New South Wales,27,8834.6
2860,Charity,28,Female,Missing,Mass Customer,New South Wales,13,8670.21304877907
1559,Hilton,48,Male,Health,High Net Worth,New South Wales,63,8624.72
999,Dido,35,Female,Missing,High Net Worth,Victoria,12,8611.949999999999
213,Lockwood,27,Male,Financial Services,High Net Worth,Queensland,13,8544.5
1140,Deana,37,Female,Missing,Mass Customer,New South Wales,32,8533.23
3117,Nisse,28,Female,Financial Services,Affluent Customer,Victoria,68,8531.16
1625,Caryl,46,Male,Property,Mass Customer,New South Wales,20,8499.59
2492,Gayelord,49,Male,Manufacturing,High Net Worth,New South Wales,35,8437.43
3048,Kenon,54,Male,Manufacturing,Mass Customer,Victoria,38,8379.960000000001
473,Benji,46,Male,Health,Mass Customer,Victoria,2,8364.66
1329,Wendy,34,Female,Missing,Mass Customer,Victoria,65,8352.16
3242,Lib,65,Female,Manufacturing,Affluent Customer,Victoria,4,8336.023048779069
841,Hanan,57,Male,Manufacturing,Affluent Customer,Victoria,93,8330.09
347,Berkly,58,Male,Financial Services,Mass Customer,New South Wales,50,8326.369999999999
3460,Reinhold,24,Male,Financial Services,Mass Customer,Victoria,22,8321.81
3212,Corella,42,Female,Financial Services,Affluent Customer,New South Wales,62,8274.373048779067
1991,Tobe,30,Male,Health,Mass Customer,New South Wales,35,8256.08
2379,Trixie,42,Female,Health,Affluent Customer,New South Wales,85,8252.73
2695,Kippy,47,Female,Manufacturing,Mass Customer,New South Wales,88,8243.810000000001
2702,Saraann,47,Female,Manufacturing,Affluent Customer,New South Wales,34,8239.113048779069
1033,Jacob,28,Male,Missing,Affluent Customer,Queensland,70,8220.050000000001
733,Ham,50,Male,Manufacturing,Mass Customer,New South Wales,25,8210.3
2659,Konstance,49,Female,Argiculture,High Net Worth,Queensland,81,8143.93
1076,Siegfried,23,Male,Health,Affluent Customer,New South Wales,33,8104.54
1579,Madelaine,45,Female,Financial Services,Affluent Customer,New South Wales,40,8102.620000000001
344,Carlene,50,Female,Missing,High Net Worth,New South Wales,91,8101.26
2999,Rinaldo,0,Unknown,IT,Affluent Customer,Victoria,28,8095.2
1722,Fritz,60,Male,Financial Services,Mass Customer,New South Wales,52,8086.75
445,Timothy,39,Male,Financial Services,Mass Customer,Victoria,91,8081.860000000001
2755,Karen,24,Female,Manufacturing,Mass Customer,Queensland,66,8029.273048779069
1808,Charles,58,Male,Retail,High Net Worth,New South Wales,98,7965.28
2874,Delores,46,Female,Manufacturing,Affluent Customer,Victoria,97,7910.31
2468,Parker,28,Male,Retail,High Net Worth,Queensland,51,7842.173048779069
2464,Cleve,40,Male,Retail,Mass Customer,New South Wales,78,7817.1
1475,Aristotle,38,Male,Retail,Affluent Customer,New South Wales,41,7812.17
2458,Leilah,59,Female,Manufacturing,High Net Worth,New South Wales,73,7756.789999999999
1503,Del,55,Female,Missing,Affluent Customer,New South Wales,1,7752.936097558137
753,Josy,53,Female,Health,Affluent Customer,New South Wales,82,7727.17
438,Ebenezer,34,Male,Property,High Net Worth,Victoria,25,7692.39
1572,Tam,66,Male,Financial Services,High Net Worth,New South Wales,51,7651.019999999999
174,Catie,34,Female,Health,Mass Customer,New South Wales,93,7628.24
1290,Vassily,56,Male,Financial Services,High Net Worth,Queensland,49,7616.040000000001
1868,Aloisia,35,Female,Retail,Mass Customer,Queensland,11,7566.25
2733,Jordanna,38,Female,Manufacturing,Mass Customer,Queensland,89,7565.713048779068
1028,Thorn,24,Male,Missing,High Net Worth,New South Wales,10,7562.68
2894,Gilburt,46,Male,Financial Services,Mass Customer,Queensland,91,7544.080000000001
921,Gretchen,44,Female,Manufacturing,Mass Customer,New South Wales,77,7516.02
2565,Joannes,54,Female,Health,Affluent Customer,New South Wales,62,7496.36
2476,Hal,67,Male,Property,High Net Worth,Queensland,13,7493.2300000000005
3134,Pierette,28,Female,Manufacturing,Mass Customer,New South Wales,53,7491.11
1530,Alexandr,47,Male,Health,Mass Customer,New South Wales,89,7390.75
425,Michaeline,70,Female,Retail,Mass Customer,New South Wales,60,7388.6
1103,Glynnis,45,Female,Financial Services,High Net Worth,New South Wales,76,7367.88
2653,Aylmer,28,Male,Health,Affluent Customer,Victoria,80,7365.4800000000005
280,Welch,28,Male,Missing,Affluent Customer,New South Wales,15,7360.53
1821,Fields,51,Male,Entertainment,High Net Worth,New South Wales,89,7335.889999999999
2101,Maryann,25,Female,Missing,Mass Customer,Victoria,71,7332.69
725,Gage,58,Male,Health,High Net Worth,Queensland,61,7321.5
3256,Collen,37,Female,Financial Services,Affluent Customer,Queensland,76,7287.87
200,Hube,66,Male,Property,Affluent Customer,Queensland,7,7283.86
853,Nolana,42,Female,Retail,Mass Customer,New South Wales,26,7263.66
1984,Hewett,24,Male,Health,Mass Customer,New South Wales,70,7256.08
3215,Wolfgang,47,Male,Missing,Mass Customer,New South Wales,14,7247.329999999999
3470,Catherina,56,Female,Health,Affluent Customer,Victoria,56,7228.799999999999
720,Darrel,92,Male,Retail,Affluent Customer,New South Wales,67,7212.17
320,Aldous,26,Male,Health,Mass Customer,Queensland,19,7204.66
2151,Herrick,37,Male,Entertainment,Affluent Customer,Queensland,9,7187.34
255,Keeley,69,Female,IT,Mass Customer,Victoria,2,7179.923048779068
2309,Herc,38,Male,Manufacturing,Affluent Customer,Queensland,40,7161.99
1093,Clarita,27,Female,Missing,Affluent Customer,New South Wales,63,7159.69
799,Harland,0,Unknown,IT,Mass Customer,New South Wales,39,7142.200000000001
607,Adelaida,47,Female,Health,Mass Customer,New South Wales,55,7137.62
2184,Lamar,52,Male,Health,Mass Customer,New South Wales,49,7123.000000000001
706,Kane,33,Male,Financial Services,High Net Worth,Victoria,44,7109.4
565,Saleem,64,Male,Manufacturing,Mass Customer,New South Wales,30,7079.07
1396,Sinclair,36,Male,Financial Services,Mass Customer,Victoria,20,7075.58
8,Rod,61,Male,Missing,Mass Customer,New South Wales,31,7066.94
1672,Sharla,60,Female,IT,Affluent Customer,New South Wales,21,7048.003048779069
1619,Matteo,52,Male,Missing,Mass Customer,New South Wales,83,7031.79
1317,Barrett,50,Male,Retail,Mass Customer,Queensland,2,7024.709999999999
515,Winna,34,Female,IT,High Net Worth,New South Wales,55,6986.24
506,Brett,38,Female,Retail,Mass Customer,Victoria,43,6985.24
1885,Jerome,41,Male,Health,High Net Worth,New South Wales,18,6979.280000000001
1237,Junia,54,Female,Health,High Net Worth,Victoria,6,6961.5199999999995
426,Emlyn,51,Female,Manufacturing,Affluent Customer,Victoria,10,6933.15
1561,Clemens,48,Male,Manufacturing,Mass Customer,New South Wales,47,6918.889999999999
117,Nance,41,Female,Manufacturing,Mass Customer,Queensland,75,6917.34
299,Corabelle,67,Female,Financial Services,Mass Customer,New South Wales,80,6897.920000000001
3280,Micki,36,Female,Financial Services,Mass Customer,New South Wales,49,6881.080000000001
2705,Madalena,27,Female,Manufacturing,Mass Customer,Queensland,11,6879.610000000001
2434,Lenci,67,Male,Missing,Affluent Customer,Queensland,40,6874.530000000001
2992,Crystal,49,Female,Health,Mass Customer,Victoria,26,6871.539999999999
3146,Fredrika,45,Female,Property,Mass Customer,New South Wales,79,6856.09
2489,Emma,47,Female,Retail,Mass Customer,New South Wales,42,6854.85
2369,Averyl,27,Female,Financial Services,Mass Customer,Victoria,80,6854.59
2989,Mort,23,Male,Health,High Net Worth,New South Wales,37,6845.0599999999995
2914,Jessamine,41,Female,Health,Affluent Customer,New South Wales,76,6835.96
168,Reggie,0,Unknown,IT,Affluent Customer,Victoria,8,6816.383048779068
3015,Queenie,23,Female,Retail,Affluent Customer,Queensland,25,6814.58
2617,Vanda,64,Female,Health,High Net Worth,New South Wales,79,6814.219999999999
3420,Norby,43,Male,Financial Services,Mass Customer,Queensland,96,6808.18
353,Antonia,43,Female,Missing,Mass Customer,Victoria,9,6792.83
1129,Hercule,46,Male,Entertainment,Mass Customer,Queensland,2,6790.69
254,Barbie,62,Female,Retail,Mass Customer,Victoria,98,6780.95
2036,Alix,46,Female,Missing,Mass Customer,New South Wales,11,6770.24
995,Urbano,58,Male,Health,Mass Customer,Queensland,16,6764.669999999999
2826,Loise,61,Female,Missing,Mass Customer,Victoria,73,6755.16
2103,Jayme,48,Male,Financial Services,Affluent Customer,New South Wales,94,6752.629999999999
1589,Walker,34,Male,Health,Mass Customer,New South Wales,83,6738.66
1346,Woody,53,Male,Telecommunications,Mass Customer,Victoria,9,6736.53
151,Donnie,58,Male,Manufacturing,Mass Customer,New South Wales,36,6734.053048779069
1890,Carce,51,Male,Financial Services,Mass Customer,Queensland,89,6710.76
983,Shaylyn,0,Unknown,IT,Affluent Customer,New South Wales,49,6710.06
2747,Anna-diane,68,Female,Missing,Affluent Customer,New South Wales,5,6704.15304877907
2929,Winny,24,Male,Retail,Mass Customer,Queensland,97,6692.39
1992,Shanta,28,Female,Manufacturing,Mass Customer,New South Wales,28,6658.89
2555,Brad,47,Male,Health,Affluent Customer,New South Wales,43,6648.753048779068
787,Norma,27,Female,Retail,Affluent Customer,New South Wales,29,6646.0
973,Annabella,44,Female,Health,High Net Worth,Victoria,46,6639.849999999999
1233,Keeley,45,Female,Retail,Affluent Customer,New South Wales,17,6634.14
1591,Fonz,47,Male,Manufacturing,Mass Customer,New South Wales,4,6633.523048779069
198,Vanya,42,Female,Entertainment,Mass Customer,Victoria,82,6631.87
594,Humfrey,43,Male,Missing,Mass Customer,New South Wales,74,6630.72
590,Ddene,35,Female,Health,Mass Customer,New South Wales,85,6629.57
2723,Morganne,45,Female,Manufacturing,Mass Customer,New South Wales,71,6591.0
1084,Serena,29,Female,Retail,Affluent Customer,New South Wales,54,6580.56
721,Harmonia,30,Female,Missing,Affluent Customer,Victoria,84,6579.62
2791,Dew,35,Male,Financial Services,Mass Customer,New South Wales,72,6578.15
2508,Virgil,27,Male,Missing,Mass Customer,New South Wales,98,6568.91
1438,Winifred,48,Female,Health,Mass Customer,New South Wales,27,6559.709999999999
2542,Amanda,57,Female,Property,Affluent Customer,New South Wales,43,6559.26
173,Ebba,26,Female,Health,Affluent Customer,New South Wales,99,6549.509999999999
1797,Basile,49,Male,Missing,Mass Customer,Victoria,49,6539.78
1696,Mose,32,Male,Entertainment,High Net Worth,New South Wales,48,6524.7699999999995
1863,Adelbert,45,Male,Telecommunications,High Net Worth,New South Wales,10,6524.34
1547,Chiquita,33,Female,Missing,Mass Customer,New South Wales,82,6523.1900000000005
2841,Bibby,60,Female,Missing,Mass Customer,New South Wales,19,6522.279999999999
3290,Brandyn,61,Male,Manufacturing,High Net Worth,Victoria,22,6520.130000000001
273,Nevile,60,Male,Missing,Mass Customer,Victoria,54,6519.24
2183,Jillie,51,Female,Manufacturing,Mass Customer,Queensland,61,6513.299999999999
2662,Louisette,46,Female,Property,Mass Customer,New South Wales,53,6500.299999999999
1811,Sylvan,24,Male,Financial Services,Mass Customer,New South Wales,59,6493.8
2592,Archibaldo,28,Male,Financial Services,Mass Customer,Victoria,84,6490.3
2428,Pauly,55,Male,Missing,Mass Customer,Victoria,74,6462.950000000001
1285,Tomkin,50,Male,Manufacturing,Mass Customer,Queensland,44,6456.509999999999
538,Millicent,67,Female,Manufacturing,Mass Customer,Queensland,33,6447.15
1022,Suzann,33,Female,Financial Services,Affluent Customer,New South Wales,56,6444.49
3012,Devland,0,Unknown,IT,Mass Customer,Victoria,81,6440.13
1506,Andonis,65,Male,Property,Mass Customer,New South Wales,21,6435.099999999999
2070,Tiphany,42,Female,Missing,Mass Customer,New South Wales,0,6433.749999999999
710,Benton,53,Male,Retail,High Net Worth,New South Wales,76,6431.6900000000005
346,Timmie,42,Male,Financial Services,Mass Customer,New South Wales,68,6420.7
2616,Andee,53,Female,Missing,High Net Worth,New South Wales,28,6417.95
2794,Megen,48,Female,Health,Mass Customer,New South Wales,41,6417.0599999999995
728,Winthrop,67,Male,Financial Services,Mass Customer,Victoria,60,6411.76
2132,Davina,38,Female,Financial Services,High Net Worth,New South Wales,16,6401.83
3249,Cortney,42,Female,Manufacturing,Mass Customer,New South Wales,46,6400.0
2982,Celisse,41,Female,Financial Services,Mass Customer,Victoria,30,6366.75
1440,Consuela,58,Female,Financial Services,High Net Worth,New South Wales,19,6362.469999999999
3050,Dinnie,26,Female,Missing,High Net Worth,New South Wales,90,6353.12
37,Laurie,38,Female,Health,High Net Worth,Queensland,46,6338.49
2684,Erastus,59,Male,Health,Mass Customer,Queensland,96,6337.4
1783,Brett,28,Male,Retail,Mass Customer,New South Wales,55,6331.35
3199,Florry,54,Female,Missing,Mass Customer,Queensland,98,6329.52
2019,Neda,70,Female,Entertainment,High Net Worth,Queensland,48,6325.84
1150,Bernelle,48,Female,Financial Services,Mass Customer,Queensland,64,6308.28
2985,Kerby,37,Male,Retail,Affluent Customer,New South Wales,69,6308.16
946,Bettina,62,Female,Manufacturing,High Net Worth,New South Wales,16,6305.6
1131,Sigmund,67,Male,Missing,Mass Customer,Queensland,16,6295.5199999999995
2937,Belia,49,Female,Financial Services,Mass Customer,Victoria,47,6294.38
2201,Trisha,25,Female,Financial Services,Affluent Customer,Queensland,56,6290.013048779068
204,Thorny,47,Male,Financial Services,Mass Customer,Victoria,56,6287.29
2574,Humfrey,44,Male,Manufacturing,Mass Customer,New South Wales,73,6276.370000000001
3251,Cammie,47,Female,Financial Services,High Net Worth,New South Wales,95,6264.88
1389,Reina,61,Female,Health,Affluent Customer,Victoria,27,6263.12
2190,Maressa,44,Female,IT,Affluent Customer,New South Wales,77,6260.31
665,Chan,26,Male,Missing,Mass Customer,Queensland,82,6260.02
1313,Hughie,37,Male,Property,Mass Customer,Queensland,59,6258.843048779069
1331,Edward,36,Male,Telecommunications,High Net Worth,Victoria,12,6252.43
2475,Cammi,46,Female,Missing,Mass Customer,Queensland,68,6245.25
3118,Cleveland,30,Male,Health,High Net Worth,Queensland,54,6243.82
2961,Merv,48,Male,Health,Mass Customer,Victoria,56,6234.87
2766,Rozanna,34,Female,Financial Services,High Net Worth,New South Wales,93,6233.3
1502,Margalit,33,Female,Financial Services,Affluent Customer,New South Wales,52,6209.679999999999
2887,Gardiner,49,Male,Financial Services,High Net Worth,New South Wales,42,6202.900000000001
2194,Johnette,65,Female,Manufacturing,Affluent Customer,Queensland,79,6198.41
380,Teriann,67,Female,Property,Mass Customer,Queensland,66,6196.16
2095,Anette,34,Female,Manufacturing,Affluent Customer,Victoria,69,6194.3
3032,Renado,31,Male,Health,Affluent Customer,Queensland,53,6183.3099999999995
165,Aldon,39,Male,Argiculture,Mass Customer,New South Wales,61,6182.52
1473,Darrick,63,Male,Missing,Mass Customer,New South Wales,49,6176.3
29,Mona,55,Female,Manufacturing,Mass Customer,Queensland,62,6175.299999999999
3405,Gavra,27,Female,Financial Services,Mass Customer,Queensland,89,6167.71
1578,Andreas,45,Male,Health,High Net Worth,New South Wales,60,6165.1
2537,Peggi,34,Female,Missing,Affluent Customer,New South Wales,8,6157.03
2454,Gene,63,Female,Property,Mass Customer,New South Wales,81,6153.673048779068
2787,Teressa,43,Female,Missing,Affluent Customer,Victoria,92,6153.0
1616,Shamus,68,Male,Retail,High Net Worth,Queensland,75,6150.25
1300,Sisely,32,Female,Financial Services,Affluent Customer,Queensland,0,6148.62
2051,Teresita,64,Female,Manufacturing,Affluent Customer,New South Wales,8,6140.66
3273,Darline,45,Female,Entertainment,Mass Customer,Victoria,72,6133.65
1168,Iosep,58,Male,Health,Affluent Customer,Victoria,44,6128.860000000001
2240,Niall,54,Male,Manufacturing,High Net Worth,Victoria,4,6128.299999999999
621,Constantin,59,Male,Missing,High Net Worth,New South Wales,78,6126.810000000001
614,Nonnah,28,Female,Manufacturing,Mass Customer,New South Wales,45,6120.46
2686,Cully,27,Male,Financial Services,Affluent Customer,Victoria,63,6119.73
1493,Lisabeth,36,Female,Argiculture,High Net Worth,New South Wales,51,6117.05
1250,Jacklyn,22,Female,Manufacturing,Mass Customer,Queensland,42,6093.26
2548,Kristien,52,Female,Missing,Mass Customer,Victoria,11,6085.99
39,Hunfredo,44,Male,Entertainment,Mass Customer,New South Wales,5,6085.17
569,Jaime,47,Male,IT,Mass Customer,New South Wales,30,6084.139999999999
1113,Dorie,31,Male,Property,Mass Customer,New South Wales,45,6072.4800000000005
2165,Marlie,0,Unknown,Manufacturing,Affluent Customer,Victoria,16,6052.93
1629,Edsel,49,Male,Financial Services,Mass Customer,Queensland,46,6051.87
943,Holly,44,Male,Property,Affluent Customer,New South Wales,94,6038.52
3402,Krystyna,38,Female,Retail,Mass Customer,New South Wales,73,6036.1900000000005
2013,Marge,28,Female,Health,Affluent Customer,New South Wales,99,6025.31
3431,York,27,Male,Property,Affluent Customer,Victoria,97,6022.12
2301,Ken,57,Male,Financial Services,Mass Customer,Queensland,66,6010.17
1988,Kelwin,66,Male,Property,Mass Customer,Victoria,27,6006.4
902,Selene,34,Female,Retail,Mass Customer,New South Wales,37,6003.05
1683,Brenn,0,Unknown,IT,Mass Customer,New South Wales,72,5995.2
167,Nathalie,54,Female,Health,High Net Worth,Queensland,95,5993.34
80,Pablo,45,Male,Entertainment,Mass Customer,Victoria,11,5988.86
2463,Krystle,45,Female,Health,Mass Customer,Victoria,54,5972.620000000001
2750,Sybille,43,Female,Property,High Net Worth,Victoria,42,5964.05
1144,Damon,27,Male,Health,High Net Worth,New South Wales,73,5961.25
1299,Maddy,46,Female,Missing,Affluent Customer,Queensland,72,5957.78
3055,Viki,24,Female,Missing,Mass Customer,Queensland,96,5955.54
2538,Jacinta,64,Female,Missing,High Net Worth,New South Wales,13,5949.92
3058,Hamnet,37,Male,Manufacturing,Mass Customer,New South Wales,67,5935.45
239,Wells,31,Male,Health,Affluent Customer,Queensland,62,5928.23
3433,Karissa,25,Female,Property,Mass Customer,Victoria,10,5925.74
3484,Hedi,47,Female,Financial Services,High Net Worth,Queensland,10,5924.549999999999
3108,Trip,56,Male,Entertainment,Mass Customer,Queensland,94,5916.21
1348,Lowe,39,Male,Missing,High Net Worth,Victoria,88,5915.860000000001
2169,Jarrad,44,Male,Financial Services,Mass Customer,New South Wales,80,5907.85
773,Robbie,38,Male,Financial Services,Affluent Customer,Queensland,77,5907.35
482,Gar,61,Male,Health,Mass Customer,New South Wales,33,5887.200000000001
1661,Meggy,44,Female,Health,Affluent Customer,New South Wales,21,5880.33
2069,Sol,0,Unknown,IT,Mass Customer,Queensland,32,5879.97
2816,Denys,34,Female,Financial Services,Mass Customer,Queensland,87,5878.47
1517,Murdoch,36,Male,IT,Affluent Customer,New South Wales,90,5878.15
2523,Lauree,62,Female,Financial Services,Mass Customer,Queensland,28,5877.28
2383,Zaria,45,Female,Financial Services,Mass Customer,New South Wales,34,5876.070000000001
2060,Constancia,64,Female,Financial Services,Mass Customer,Victoria,17,5875.139999999999
1762,Gaye,45,Female,Health,Mass Customer,Victoria,49,5870.929999999999
2391,Corny,62,Female,Health,Mass Customer,Queensland,72,5862.45
2336,Karney,45,Male,Health,Affluent Customer,New South Wales,59,5853.82
2901,Banky,28,Male,Manufacturing,Mass Customer,Queensland,77,5850.34
2591,Estevan,49,Male,Retail,High Net Worth,New South Wales,50,5839.22
1205,Barton,45,Male,Manufacturing,Affluent Customer,New South Wales,38,5828.49
3336,Konstantine,44,Male,Manufacturing,Mass Customer,Queensland,47,5824.48
2932,Bradly,38,Male,IT,Mass Customer,Queensland,4,5823.709999999999
3286,Kent,62,Male,Entertainment,Mass Customer,Victoria,23,5817.4400000000005
3168,Johan,47,Male,Health,Affluent Customer,Queensland,89,5816.803048779068
3228,Margette,59,Female,Health,Mass Customer,New South Wales,36,5814.45
823,Stesha,33,Female,Manufacturing,Affluent Customer,New South Wales,91,5811.3
2341,Caterina,0,Unknown,IT,Mass Customer,Victoria,41,5810.163048779069
1957,Gary,46,Male,Property,Affluent Customer,Victoria,1,5809.333048779069
1901,Vail,46,Male,Argiculture,Affluent Customer,Queensland,40,5809.11
1461,Earl,66,Male,Retail,Mass Customer,New South Wales,71,5805.92
2401,Drake,46,Male,Missing,Mass Customer,Victoria,7,5804.28
3045,Renato,27,Male,Financial Services,Affluent Customer,Queensland,52,5802.7699999999995
1773,Nickolas,0,Unknown,IT,Mass Customer,New South Wales,82,5802.023048779069
2469,Kermie,0,Unknown,IT,Mass Customer,New South Wales,18,5796.209999999999
3350,Tam,48,Male,Manufacturing,Affluent Customer,New South Wales,53,5796.16
3044,Russell,33,Male,Health,Affluent Customer,Victoria,59,5793.33
50,Whitby,43,Male,Manufacturing,Mass Customer,New South Wales,38,5783.66
89,Benedicto,56,Male,Health,Mass Customer,New South Wales,74,5779.650000000001
3411,Alena,43,Female,Missing,Mass Customer,Victoria,68,5772.78
298,Maurise,67,Male,Manufacturing,High Net Worth,Victoria,69,5756.243048779069
655,Stuart,49,Male,Manufacturing,Affluent Customer,Victoria,64,5753.879999999999
325,Anthia,52,Female,Financial Services,Affluent Customer,Queensland,98,5742.203048779069
112,Shena,48,Female,Retail,High Net Worth,Victoria,88,5742.19
1832,Elicia,59,Female,Manufacturing,Mass Customer,Queensland,53,5739.57
1967,Nomi,38,Female,Manufacturing,Affluent Customer,New South Wales,88,5732.110000000001
461,Jsandye,44,Female,Health,Mass Customer,New South Wales,19,5722.38
234,Mead,54,Female,Retail,High Net Worth,New South Wales,71,5694.883048779068
1106,Sibyl,61,Female,Retail,Mass Customer,Victoria,2,5691.610000000001
2580,Kalinda,35,Female,Financial Services,Mass Customer,Victoria,27,5690.45
1357,Waylin,30,Male,Health,High Net Worth,Victoria,69,5689.86
2275,Ursulina,31,Female,Financial Services,High Net Worth,Victoria,77,5688.289999999999
3060,Milton,41,Male,Financial Services,Mass Customer,New South Wales,28,5684.7300000000005
2510,Nealson,50,Male,Manufacturing,Mass Customer,Victoria,43,5681.299999999999
691,Carver,69,Male,Financial Services,Affluent Customer,New South Wales,29,5678.4
3191,Bobbette,64,Female,Financial Services,Affluent Customer,Queensland,29,5673.639999999999
1686,Fremont,43,Male,Argiculture,Mass Customer,New South Wales,95,5672.85
545,Alecia,45,Female,Health,Mass Customer,New South Wales,43,5665.789999999999
3201,Zed,23,Male,Financial Services,Mass Customer,New South Wales,61,5655.87
1725,Corena,44,Female,Manufacturing,High Net Worth,New South Wales,80,5652.16
1398,Anderea,57,Female,Manufacturing,Mass Customer,Victoria,11,5649.83
2187,Brunhilde,26,Female,Health,Mass Customer,New South Wales,52,5644.17
2375,Alika,36,Female,Retail,Affluent Customer,Victoria,21,5641.47
2347,L;urette,66,Female,Missing,High Net Worth,New South Wales,79,5640.43
1554,Land,29,Male,Retail,Affluent Customer,New South Wales,83,5636.08
430,Janice,50,Female,Financial Services,High Net Worth,Queensland,46,5625.17
2351,Felicity,31,Female,Retail,Affluent Customer,Victoria,35,5612.84
2651,Silvan,45,Male,Manufacturing,Mass Customer,New South Wales,10,5608.663048779069
3379,Elysee,24,Female,Health,Mass Customer,Victoria,51,5599.08
2610,Arliene,69,Female,IT,Mass Customer,Queensland,41,5598.91
1410,Althea,26,Female,Retail,High Net Worth,New South Wales,10,5597.11
2560,Sherm,43,Male,Missing,Mass Customer,New South Wales,7,5595.44
2390,Tonya,59,Female,Property,Mass Customer,Queensland,48,5593.6
3261,Benedicto,48,Male,Property,Mass Customer,New South Wales,6,5588.163048779069
2856,Milissent,47,Female,Financial Services,Mass Customer,New South Wales,53,5583.33
768,Alexia,49,Female,Argiculture,Affluent Customer,New South Wales,5,5580.570000000001
3450,Brooke,30,Female,Retail,Mass Customer,Queensland,85,5577.06
2076,Beatriz,54,Female,Manufacturing,Mass Customer,Victoria,73,5576.17
