customer_id,first_name,Age,gender,job_industry_category,wealth_segment,state,past_3_years_bike_related_purchases,Profit
2598,Lindsay,43,Male,Manufacturing,Affluent Customer,New South Wales,23,4676.043048779069
2368,Rowe,30,Female,Manufacturing,Mass Customer,New South Wales,98,4675.969999999999
1942,Abe,36,Male,Financial Services,High Net Worth,New South Wales,0,4675.1900000000005
104,Odille,45,Female,Health,Mass Customer,Queensland,40,4672.923048779069
2339,Damien,65,Male,Property,Affluent Customer,New South Wales,3,4669.900000000001
3415,Alberik,60,Male,Property,High Net Worth,New South Wales,43,4669.3
1706,Slade,62,Male,Financial Services,High Net Worth,New South Wales,32,4666.64
3080,Christoforo,65,Male,Financial Services,High Net Worth,Victoria,87,4665.71
3138,Wait,52,Male,Financial Services,Mass Customer,New South Wales,34,4665.023048779069
2836,Matilda,60,Female,Health,Mass Customer,New South Wales,80,4664.400000000001
1568,Bellanca,43,Female,Manufacturing,Mass Customer,New South Wales,78,4662.843048779068
604,Mella,25,Female,IT,Affluent Customer,New South Wales,72,4661.959999999999
695,Kevan,46,Male,Health,High Net Worth,New South Wales,36,4659.0
2603,Mercy,61,Female,Financial Services,High Net Worth,Victoria,44,4657.99
3014,Terrijo,22,Female,Missing,High Net Worth,New South Wales,59,4656.84
2938,Richardo,23,Male,Argiculture,Affluent Customer,Queensland,79,4655.53
3221,Brigid,64,Female,Property,High Net Worth,Queensland,59,4653.273048779069
2221,Tye,28,Male,Argiculture,Affluent Customer,Queensland,80,4651.259999999999
244,Germayne,49,Male,Retail,Affluent Customer,Victoria,57,4647.563048779069
2097,Web,35,Male,Telecommunications,Mass Customer,Queensland,38,4647.42
396,Peria,56,Female,Telecommunications,High Net Worth,New South Wales,98,4647.13
2909,Jayme,44,Female,Entertainment,High Net Worth,Victoria,31,4644.23
1852,Darby,45,Female,Manufacturing,Affluent Customer,Victoria,22,4641.27
1351,Lorettalorna,0,Unknown,IT,High Net Worth,Victoria,32,4638.66
897,Pris,54,Female,Manufacturing,Mass Customer,New South Wales,25,4638.593048779068
2367,Lorne,66,Male,Manufacturing,Mass Customer,Victoria,40,4636.8
2518,Krystalle,69,Female,Missing,Mass Customer,Victoria,53,4636.719999999999
2595,Land,46,Male,Missing,Affluent Customer,Queensland,56,4631.38
1115,Merola,53,Female,Missing,High Net Worth,New South Wales,33,4631.23
2891,Renae,36,Female,Manufacturing,High Net Worth,New South Wales,5,4629.95
158,Hamlin,39,Male,Missing,Affluent Customer,New South Wales,99,4627.35
270,Auberta,53,Female,Missing,Mass Customer,Victoria,38,4625.21
2697,Klarika,0,Unknown,IT,High Net Worth,New South Wales,70,4623.16
2536,Aigneis,59,Female,Health,Mass Customer,New South Wales,71,4622.41
2030,Xymenes,62,Male,Property,High Net Worth,Victoria,3,4622.34
700,Josias,33,Male,Financial Services,Mass Customer,New South Wales,67,4618.11
1694,Tonnie,64,Male,IT,Mass Customer,Victoria,11,4611.39
2853,Clarence,38,Male,Retail,High Net Worth,New South Wales,65,4610.6
3337,Brendan,47,Male,Argiculture,Mass Customer,Queensland,58,4608.0
3223,Tiffi,0,Unknown,IT,Mass Customer,New South Wales,44,4605.4
2007,Gail,53,Male,Manufacturing,Mass Customer,New South Wales,8,4601.8099999999995
829,Byran,22,Male,Financial Services,High Net Worth,Victoria,84,4600.24
2527,Arly,43,Female,Missing,Affluent Customer,Victoria,60,4600.01
743,Pattin,42,Male,Financial Services,Mass Customer,New South Wales,89,4599.29
377,Levy,24,Male,Argiculture,Mass Customer,New South Wales,65,4598.36304877907
395,Penn,47,Male,Retail,High Net Worth,Victoria,28,4597.740000000001
627,Shanta,53,Female,Missing,High Net Worth,Queensland,24,4597.2699999999995
2947,Standford,46,Male,Manufacturing,Mass Customer,Queensland,75,4595.07
490,Lida,31,Female,Argiculture,Mass Customer,Victoria,44,4593.01
2340,Joachim,45,Male,Health,Mass Customer,Queensland,33,4585.400000000001
2601,Morgana,48,Female,Financial Services,Affluent Customer,New South Wales,48,4582.12
712,Norine,62,Female,IT,Mass Customer,New South Wales,22,4581.46
576,Bart,46,Male,Retail,Mass Customer,New South Wales,98,4580.35
2099,Mikel,64,Male,Financial Services,High Net Worth,New South Wales,40,4576.76
1376,Pail,57,Male,Health,Mass Customer,Victoria,89,4576.53
2717,Frederic,42,Male,Health,Mass Customer,New South Wales,31,4576.02
1110,Lazar,32,Male,Retail,High Net Worth,Victoria,73,4574.099999999999
1845,Pascal,45,Male,Financial Services,Mass Customer,New South Wales,34,4572.889999999999
882,Esmaria,58,Female,Property,Mass Customer,New South Wales,59,4571.93
61,Kacey,64,Female,Property,High Net Worth,New South Wales,47,4566.113048779069
1449,Ashly,56,Female,Missing,High Net Worth,New South Wales,38,4565.33
2319,David,38,Male,Entertainment,High Net Worth,New South Wales,63,4564.900000000001
1397,Dimitri,44,Male,Manufacturing,Mass Customer,Victoria,29,4563.950000000001
1024,Rhodia,31,Female,Health,High Net Worth,Victoria,17,4560.5599999999995
2812,Molli,22,Female,Missing,High Net Worth,New South Wales,16,4558.55
2572,Sheila,43,Female,Financial Services,Mass Customer,New South Wales,30,4558.42
99,Reggie,25,Male,Financial Services,Mass Customer,New South Wales,97,4557.65
1459,Haydon,25,Male,Manufacturing,Mass Customer,New South Wales,89,4557.6
1447,Renaldo,27,Male,Manufacturing,Mass Customer,New South Wales,29,4553.860000000001
40,Tomasine,42,Female,Manufacturing,Affluent Customer,New South Wales,91,4552.099999999999
135,Rosalia,48,Female,IT,Mass Customer,Victoria,18,4549.5
66,Anselm,21,Male,Argiculture,High Net Worth,New South Wales,46,4549.2
1252,Les,58,Male,Manufacturing,Mass Customer,Queensland,46,4548.3099999999995
1916,Redd,28,Male,Retail,High Net Worth,New South Wales,71,4545.8
2120,Clare,26,Male,Manufacturing,Mass Customer,New South Wales,80,4543.18
1979,Ephrem,63,Male,Manufacturing,Mass Customer,Queensland,98,4541.84
1218,Marlie,41,Female,Missing,Mass Customer,Victoria,12,4540.57
2557,Lian,45,Female,Missing,Mass Customer,Victoria,37,4540.47
3169,Maxim,59,Male,IT,Mass Customer,Victoria,96,4539.950000000001
295,Lena,59,Female,Missing,Mass Customer,Queensland,64,4539.9
381,Leesa,27,Female,Missing,Affluent Customer,New South Wales,99,4534.240000000001
820,Cecilia,46,Female,Financial Services,High Net Worth,New South Wales,12,4534.03
2655,York,57,Male,Manufacturing,Mass Customer,Queensland,56,4527.9400000000005
587,Adolphus,57,Male,Health,Mass Customer,Victoria,43,4527.643048779069
1307,Emlyn,53,Female,Health,High Net Worth,Queensland,73,4526.73
424,Dennie,45,Male,Health,High Net Worth,Victoria,77,4525.1900000000005
2413,Abbey,80,Male,Manufacturing,High Net Worth,Victoria,27,4523.23
16,Harlin,46,Male,Missing,Mass Customer,Victoria,38,4521.839999999999
2861,Cecelia,49,Female,Financial Services,Mass Customer,Queensland,4,4518.27
1818,Katha,56,Female,Entertainment,Mass Customer,Victoria,64,4516.55
1152,Humfrid,25,Male,Financial Services,Mass Customer,Queensland,47,4516.14
1837,Tirrell,50,Male,Manufacturing,Mass Customer,New South Wales,9,4515.25
1951,Rockie,23,Male,Manufacturing,Mass Customer,Victoria,93,4514.84
1181,Brita,45,Female,Argiculture,Mass Customer,Queensland,2,4513.0599999999995
2847,Noreen,47,Female,Health,Mass Customer,New South Wales,50,4509.110000000001
1860,Holly-anne,47,Female,Manufacturing,Mass Customer,Queensland,4,4503.35
1728,Pryce,46,Male,Financial Services,Affluent Customer,New South Wales,41,4502.643048779069
3007,Tudor,50,Male,Manufacturing,Mass Customer,New South Wales,38,4500.3
864,Regen,53,Male,Retail,High Net Worth,Queensland,6,4499.38
1095,Emelda,65,Female,Health,Mass Customer,New South Wales,2,4498.34
1446,Gabriello,36,Male,Manufacturing,Mass Customer,Victoria,51,4495.52
3451,Ruprecht,53,Male,Missing,High Net Worth,New South Wales,88,4489.09
1646,Emmye,29,Female,Financial Services,Mass Customer,New South Wales,39,4487.52
1049,Fraser,27,Male,Property,Mass Customer,Victoria,35,4486.320000000001
737,Sisely,40,Female,Missing,Mass Customer,Queensland,75,4480.09
2283,Gaspar,69,Male,Missing,High Net Worth,Victoria,44,4474.629999999999
906,Cammy,25,Male,Financial Services,High Net Worth,Victoria,73,4473.87
2268,Wilhelmina,58,Female,Health,Mass Customer,Victoria,66,4473.32
417,Fernandina,52,Female,Argiculture,Mass Customer,Victoria,37,4467.99304877907
3389,Margo,51,Female,Missing,Affluent Customer,Victoria,27,4462.32
2311,Addi,34,Female,Health,Mass Customer,New South Wales,49,4460.120000000001
919,Grove,36,Male,Health,Mass Customer,New South Wales,48,4458.889999999999
2033,Mar,52,Male,Health,High Net Worth,New South Wales,36,4458.72
770,Zara,39,Female,IT,High Net Worth,Victoria,10,4457.4800000000005
1848,Dev,47,Male,Manufacturing,Mass Customer,New South Wales,22,4456.95
2449,Oates,41,Male,Missing,Affluent Customer,Victoria,54,4455.63
357,Betta,54,Female,Missing,Affluent Customer,Victoria,21,4455.49
1062,Tish,48,Female,Missing,Mass Customer,New South Wales,32,4450.85
3267,Gerri,36,Male,Property,High Net Worth,New South Wales,20,4449.68
546,Jorie,42,Female,Health,Mass Customer,New South Wales,80,4449.53
1743,Pall,42,Male,Manufacturing,Affluent Customer,Queensland,80,4448.07
634,Melonie,45,Female,Manufacturing,Mass Customer,New South Wales,35,4445.37
65,Yale,47,Male,Financial Services,Affluent Customer,New South Wales,21,4441.61
1765,Sibella,56,Female,Missing,High Net Worth,Queensland,48,4439.4800000000005
2288,Cirillo,59,Male,Manufacturing,High Net Worth,Victoria,63,4438.469999999999
1834,Otes,46,Male,Financial Services,High Net Worth,Queensland,84,4434.93
2474,Chrysa,43,Female,Argiculture,High Net Worth,Queensland,59,4434.493048779069
3421,Ronalda,61,Female,Health,Affluent Customer,New South Wales,60,4431.253048779069
109,Cody,45,Male,Missing,Affluent Customer,New South Wales,16,4430.66
3288,Fair,0,Unknown,IT,High Net Worth,New South Wales,47,4430.64
1639,Marna,61,Female,Manufacturing,Mass Customer,New South Wales,9,4428.51
772,Lorianna,25,Female,Entertainment,Mass Customer,New South Wales,12,4423.8
2570,Hirsch,46,Male,Financial Services,Mass Customer,Queensland,13,4420.450000000001
636,Alejandrina,52,Female,Missing,Mass Customer,New South Wales,42,4418.9
3462,Jehanna,66,Female,Health,High Net Worth,Victoria,96,4416.71
223,Ossie,40,Male,Missing,Affluent Customer,New South Wales,13,4410.07
1933,Ephraim,43,Male,Manufacturing,Affluent Customer,New South Wales,72,4404.77
352,Orrin,44,Male,Retail,Mass Customer,Queensland,12,4404.4
3477,Jaquelin,27,Female,Financial Services,Affluent Customer,New South Wales,90,4401.92
509,Tobe,44,Male,Financial Services,Affluent Customer,Queensland,64,4389.7300000000005
2427,Myrta,25,Female,Missing,High Net Worth,New South Wales,20,4388.13
3383,Dane,41,Male,Financial Services,Affluent Customer,Victoria,47,4387.16
2648,Saunder,25,Male,Missing,Affluent Customer,Queensland,60,4384.85
2940,Wilek,53,Male,Missing,Affluent Customer,Queensland,83,4384.62
1870,Alikee,50,Female,Missing,Affluent Customer,Queensland,24,4382.2
668,Ebony,57,Female,Health,Mass Customer,New South Wales,61,4375.9800000000005
2627,Hildegaard,52,Female,Retail,Mass Customer,New South Wales,7,4375.27
201,Salem,57,Male,Manufacturing,Mass Customer,New South Wales,45,4369.02
1770,Chrysler,28,Female,Missing,Mass Customer,New South Wales,63,4366.04
1005,Kalila,56,Female,IT,High Net Worth,New South Wales,94,4365.25
1303,Nollie,51,Male,Argiculture,Mass Customer,Queensland,64,4352.37
2355,Shaughn,30,Male,Manufacturing,Mass Customer,New South Wales,87,4351.82
2605,Had,58,Male,Health,High Net Worth,Victoria,50,4346.57
3170,Bethanne,55,Female,Entertainment,Mass Customer,Victoria,67,4344.71
3178,Gan,52,Male,Retail,Mass Customer,Queensland,21,4339.76
13,Gabriele,68,Male,Financial Services,High Net Worth,Victoria,38,4337.38
1379,Lou,34,Female,Financial Services,Mass Customer,Victoria,63,4337.3099999999995
47,Matthew,31,Male,Health,Affluent Customer,New South Wales,51,4332.19
1932,Sybila,46,Female,Entertainment,Affluent Customer,Victoria,98,4328.469999999999
339,Nanny,43,Female,Health,Mass Customer,New South Wales,56,4327.24
24,Kim,46,Female,Argiculture,Mass Customer,New South Wales,55,4326.743048779069
1641,Vasily,51,Male,Financial Services,Mass Customer,Victoria,29,4326.200000000001
3447,Linell,46,Female,Financial Services,High Net Worth,Victoria,43,4324.389999999999
2096,Torrie,54,Female,Telecommunications,High Net Worth,New South Wales,74,4320.42
1594,Rolando,42,Male,Property,Mass Customer,New South Wales,62,4320.299999999999
599,Ernestus,0,Unknown,Financial Services,Mass Customer,Victoria,48,4319.139999999999
1169,Kessiah,56,Female,Financial Services,Mass Customer,New South Wales,33,4318.2
1184,Auberta,55,Female,Health,Mass Customer,New South Wales,89,4314.89
3307,Portia,45,Female,Health,High Net Worth,Queensland,96,4311.99
2955,Stuart,33,Male,Financial Services,High Net Worth,New South Wales,74,4306.13
3220,Hunt,51,Male,Manufacturing,Affluent Customer,New South Wales,53,4304.219999999999
220,Jeniffer,69,Female,Manufacturing,High Net Worth,Victoria,79,4304.11
2543,Horacio,24,Male,Missing,Affluent Customer,New South Wales,41,4303.86
3478,Hartwell,37,Male,Health,Mass Customer,New South Wales,54,4297.85
2552,Allard,50,Male,Manufacturing,Affluent Customer,New South Wales,1,4292.35
1676,Ozzy,48,Male,Health,Mass Customer,New South Wales,63,4291.110000000001
3262,Maynord,64,Male,Entertainment,Mass Customer,Queensland,65,4290.81
3375,Thorsten,30,Male,Financial Services,High Net Worth,New South Wales,37,4285.9400000000005
849,Sylvan,54,Male,Entertainment,Mass Customer,Queensland,72,4284.21
2561,Elga,60,Female,Manufacturing,High Net Worth,Queensland,44,4283.02
2014,Sandye,33,Female,Manufacturing,Mass Customer,New South Wales,49,4281.32
3104,Diahann,29,Female,Property,Mass Customer,Queensland,19,4281.263048779068
2152,Junina,55,Female,Manufacturing,Mass Customer,Victoria,40,4281.08
3186,Rora,26,Female,Missing,Mass Customer,Victoria,22,4279.33
640,Galvin,48,Male,Entertainment,High Net Worth,New South Wales,12,4278.6
2599,Pauly,69,Female,Manufacturing,Mass Customer,Victoria,9,4275.0
2297,Pauletta,52,Female,Manufacturing,Affluent Customer,Queensland,16,4274.88
1483,Beth,52,Female,Telecommunications,Mass Customer,New South Wales,55,4273.54
986,Barnard,29,Male,Manufacturing,Mass Customer,Queensland,3,4272.969999999999
1249,Tabb,56,Male,Telecommunications,Mass Customer,Queensland,11,4269.85
1411,Katrina,29,Female,Health,Mass Customer,New South Wales,24,4268.32
2154,Bird,43,Female,Manufacturing,High Net Worth,New South Wales,86,4268.17
1101,Haily,55,Female,Missing,Mass Customer,New South Wales,76,4267.42
2858,Benedicto,21,Male,Missing,Mass Customer,New South Wales,4,4266.453048779069
1505,Cristian,30,Male,Financial Services,Mass Customer,New South Wales,90,4263.17
865,Germain,58,Female,Telecommunications,Mass Customer,Queensland,73,4261.0
1516,Ham,56,Male,IT,Affluent Customer,New South Wales,6,4256.32
2130,Evangelina,33,Female,Property,High Net Worth,New South Wales,95,4253.77
3016,Forster,38,Male,Financial Services,High Net Worth,New South Wales,25,4253.5
3268,Estelle,37,Female,Manufacturing,Mass Customer,Victoria,93,4250.46
49,Nolly,29,Male,Missing,Affluent Customer,New South Wales,63,4248.68
794,Scott,68,Male,Financial Services,Affluent Customer,New South Wales,99,4248.67
2640,Curran,45,Male,Missing,Affluent Customer,Victoria,75,4246.5599999999995
1643,Manda,62,Female,Retail,Mass Customer,New South Wales,13,4244.320000000001
1817,Jozef,48,Male,Missing,High Net Worth,Victoria,32,4244.1
577,Nadean,67,Female,Property,Mass Customer,Victoria,41,4242.34
2638,Moritz,46,Male,IT,Mass Customer,New South Wales,1,4241.453048779069
2602,Jessamine,46,Female,Health,Mass Customer,New South Wales,46,4240.08
1964,Cara,59,Female,Financial Services,Affluent Customer,Queensland,60,4239.32
3304,Tymothy,42,Male,Missing,Mass Customer,Queensland,43,4236.21
1123,Dominick,61,Male,Property,Mass Customer,New South Wales,50,4235.799999999999
3461,Nigel,61,Male,Manufacturing,Affluent Customer,New South Wales,28,4233.2
2793,Mead,52,Male,Health,Affluent Customer,Victoria,77,4232.85
21,Mile,43,Male,Manufacturing,Affluent Customer,New South Wales,74,4229.41
788,Gregg,59,Male,Health,Mass Customer,New South Wales,62,4228.66
548,Georgie,0,Unknown,IT,High Net Worth,Queensland,84,4223.29
3382,Burk,46,Male,Missing,High Net Worth,Victoria,90,4222.7699999999995
648,Gardiner,45,Male,Financial Services,Mass Customer,Queensland,86,4222.63
513,Kienan,0,Unknown,IT,Mass Customer,Victoria,30,4222.14
119,Willey,42,Male,Missing,High Net Worth,Victoria,9,4217.24
3298,Christine,0,Unknown,IT,Affluent Customer,Victoria,1,4214.38
2213,Jesse,27,Female,Missing,Affluent Customer,New South Wales,70,4212.469999999999
579,Cathlene,49,Female,Health,Mass Customer,New South Wales,89,4204.6
166,Elston,68,Male,Manufacturing,Affluent Customer,Queensland,54,4197.44
2257,Siward,46,Male,Entertainment,Mass Customer,New South Wales,27,4193.32
2472,Mathias,34,Male,Health,High Net Worth,Victoria,99,4181.0
3360,Joelie,60,Female,Health,Affluent Customer,New South Wales,77,4179.51
3120,Lauree,44,Female,Health,Mass Customer,New South Wales,89,4179.11
2361,Jeannette,69,Female,Missing,High Net Worth,Queensland,55,4178.450000000001
2769,Trevor,45,Male,Manufacturing,Affluent Customer,New South Wales,31,4177.84
1381,Ellary,38,Male,Manufacturing,Affluent Customer,Victoria,79,4177.610000000001
469,Levi,27,Male,Financial Services,High Net Worth,New South Wales,91,4177.21
528,Gayel,44,Female,Health,Mass Customer,New South Wales,10,4175.150000000001
1147,Tate,55,Male,Entertainment,High Net Worth,New South Wales,71,4173.67
2266,Jeth,25,Male,Retail,High Net Worth,New South Wales,74,4169.83
912,Vince,55,Male,Retail,Mass Customer,New South Wales,37,4164.21
2049,Jud,61,Male,Manufacturing,High Net Worth,New South Wales,21,4162.97
2029,Charlie,31,Male,Manufacturing,Mass Customer,Queensland,10,4156.31
1586,Madelena,38,Female,Manufacturing,High Net Worth,New South Wales,47,4154.0199999999995
2859,Brandais,29,Female,Argiculture,High Net Worth,Queensland,98,4153.82
736,Sansone,49,Male,Missing,High Net Worth,Victoria,41,4151.86
1194,Audry,31,Female,Telecommunications,Affluent Customer,Queensland,69,4148.57
3113,Wenonah,54,Female,Property,Mass Customer,New South Wales,52,4144.860000000001
920,Stefano,47,Male,Health,Mass Customer,New South Wales,89,4144.19
2195,Nevsa,36,Female,Financial Services,Affluent Customer,Queensland,94,4144.05
2696,Isabelle,0,Unknown,Health,Mass Customer,Queensland,42,4142.87
2656,Halli,64,Female,Missing,Mass Customer,Victoria,80,4142.75
275,Dud,68,Male,Health,High Net Worth,New South Wales,7,4141.68
1183,Joe,65,Male,Missing,Affluent Customer,Victoria,50,4140.91
824,Fleurette,46,Female,Financial Services,Affluent Customer,Queensland,97,4137.780000000001
2072,Margie,63,Female,Financial Services,Mass Customer,Victoria,30,4136.84
2623,Zackariah,41,Male,Property,Mass Customer,New South Wales,42,4136.08
2116,Wyndham,44,Male,Financial Services,Affluent Customer,Victoria,81,4128.629999999999
3017,Jason,68,Male,Financial Services,Affluent Customer,Victoria,88,4124.12
2304,Shelia,66,Female,Missing,Mass Customer,New South Wales,65,4121.780000000001
3208,Jeanne,56,Female,Missing,High Net Worth,Victoria,53,4121.17
2843,Lorain,55,Female,Financial Services,Affluent Customer,New South Wales,42,4117.49
2712,Carissa,36,Female,Manufacturing,High Net Worth,New South Wales,0,4116.13
1637,Timothee,54,Male,Manufacturing,High Net Worth,New South Wales,78,4115.36
2851,Ulberto,48,Male,Entertainment,Affluent Customer,New South Wales,36,4113.78
1298,Guglielmo,49,Male,Health,Mass Customer,Queensland,35,4113.36
1358,Gerome,29,Male,Health,High Net Worth,Victoria,8,4113.04
2335,Payton,0,Unknown,IT,Mass Customer,New South Wales,42,4112.98
177,Ondrea,34,Female,Financial Services,High Net Worth,New South Wales,25,4108.599999999999
2083,Karee,43,Female,Missing,Mass Customer,New South Wales,5,4106.379999999999
1227,Carlina,34,Female,IT,Affluent Customer,New South Wales,63,4101.860000000001
2632,Krishna,58,Male,Argiculture,Mass Customer,New South Wales,18,4100.59
1903,Tucky,50,Male,Missing,High Net Worth,Victoria,8,4098.86
1801,Bendix,47,Male,Manufacturing,Affluent Customer,Queensland,48,4098.59
54,Loralyn,57,Female,Property,Mass Customer,New South Wales,2,4098.21
407,Chryste,44,Female,Missing,High Net Worth,New South Wales,82,4096.06
2404,Conney,63,Male,Retail,Mass Customer,New South Wales,13,4094.2730487790686
1576,Reube,38,Male,Financial Services,Mass Customer,New South Wales,77,4091.663048779069
211,Beitris,49,Female,Manufacturing,Mass Customer,New South Wales,6,4090.05
495,Lucius,64,Male,Financial Services,Mass Customer,Victoria,91,4087.04
308,Iver,40,Male,IT,High Net Worth,Victoria,2,4086.21
1844,Amaleta,48,Female,Missing,Mass Customer,Victoria,71,4085.4800000000005
1812,Daffi,64,Female,Health,Affluent Customer,New South Wales,20,4084.28
3202,Garry,29,Male,Financial Services,Mass Customer,New South Wales,74,4083.3599999999997
2529,Ben,69,Male,Manufacturing,High Net Worth,Victoria,81,4083.33
3370,Brant,69,Male,Missing,High Net Worth,New South Wales,8,4078.8199999999997
1849,Jess,65,Male,Retail,Mass Customer,Victoria,6,4077.26
3413,Zulema,26,Female,Financial Services,Mass Customer,New South Wales,93,4076.1800000000003
2281,Valaria,34,Female,Missing,High Net Worth,Victoria,56,4075.38
1200,Hedda,49,Female,Entertainment,High Net Worth,Queensland,38,4075.17
3394,Barde,49,Male,Health,Mass Customer,New South Wales,39,4073.2
1567,Florri,52,Female,Missing,Mass Customer,New South Wales,18,4071.8199999999997
886,Dawna,49,Female,Health,Mass Customer,New South Wales,53,4067.6500000000005
180,Trisha,52,Female,Argiculture,Affluent Customer,Queensland,16,4065.35
1946,Brannon,64,Male,Missing,Mass Customer,New South Wales,37,4063.82
468,Valeria,49,Female,Property,High Net Worth,Victoria,11,4063.5899999999997
1876,Borden,46,Male,Financial Services,Affluent Customer,New South Wales,16,4057.629999999999
1882,Justin,59,Male,Manufacturing,Affluent Customer,New South Wales,86,4054.8500000000004
2728,Imojean,64,Female,IT,High Net Worth,Victoria,55,4054.59
311,Jaimie,66,Female,Health,High Net Worth,New South Wales,86,4054.4800000000005
124,Kath,28,Female,Health,High Net Worth,Victoria,27,4054.25
1116,Tori,49,Female,Health,Mass Customer,New South Wales,59,4053.92
1074,Griswold,49,Male,Missing,High Net Worth,New South Wales,43,4053.6800000000003
608,Alisun,43,Female,Retail,High Net Worth,Queensland,55,4050.11
3373,Inna,32,Female,Health,Mass Customer,New South Wales,19,4048.46
2005,Marina,45,Female,Manufacturing,High Net Worth,Victoria,41,4047.83
1638,Zachery,31,Male,Financial Services,Mass Customer,Victoria,55,4046.88
1891,Neville,33,Male,Retail,Mass Customer,New South Wales,6,4045.2000000000007
499,Dalli,62,Male,Financial Services,Affluent Customer,Victoria,39,4043.5800000000004
1609,Reginald,27,Male,Property,Mass Customer,New South Wales,64,4041.6000000000004
704,Lindsay,25,Female,Health,Mass Customer,New South Wales,49,4034.46
261,Marve,46,Male,Missing,Mass Customer,New South Wales,74,4033.1499999999996
3253,Bernadine,33,Female,Financial Services,High Net Worth,New South Wales,42,4031.6500000000005
1602,Shamus,44,Male,Retail,Mass Customer,New South Wales,68,4026.12
2886,Lulu,62,Female,Missing,Mass Customer,New South Wales,39,4022.79
3115,Rip,42,Male,Manufacturing,Mass Customer,Victoria,40,4020.91
250,Kristofer,35,Male,Health,Mass Customer,New South Wales,53,4019.05
2597,Carita,43,Female,Manufacturing,High Net Worth,Queensland,58,4017.66
2410,Eugenia,49,Female,Manufacturing,Mass Customer,Victoria,75,4017.283048779069
971,Sarge,35,Male,Manufacturing,High Net Worth,Victoria,11,4015.7799999999997
2892,Paulie,58,Male,Manufacturing,Affluent Customer,New South Wales,59,4015.0200000000004
827,Phillis,27,Female,Health,Affluent Customer,Queensland,90,4014.42
1322,Kathye,22,Female,Financial Services,Mass Customer,Queensland,37,4008.84
2279,Garrett,44,Male,Health,Mass Customer,New South Wales,42,4008.7599999999998
3365,Karlens,0,Unknown,IT,Mass Customer,New South Wales,29,4003.36
2397,Cassius,38,Male,Retail,Affluent Customer,New South Wales,33,4002.3199999999997
3224,Darell,27,Female,Manufacturing,Affluent Customer,Victoria,67,4001.52
697,Weston,37,Male,Entertainment,Mass Customer,Queensland,25,3996.6
127,Merrili,49,Female,Financial Services,Mass Customer,Queensland,81,3993.71
3198,Dur,26,Male,Manufacturing,Mass Customer,Victoria,66,3989.3499999999995
2698,Nedi,49,Female,Health,High Net Worth,New South Wales,19,3987.65
2609,Genvieve,59,Female,Financial Services,Mass Customer,New South Wales,17,3985.9030487790687
556,Oralia,66,Female,Missing,Mass Customer,New South Wales,69,3985.03
3135,Titus,61,Male,Financial Services,Mass Customer,New South Wales,83,3983.97
2890,Nevile,64,Male,Missing,Affluent Customer,New South Wales,64,3978.89
500,Lazar,31,Male,Retail,Affluent Customer,Victoria,19,3977.81
2044,Leyla,25,Female,Health,Mass Customer,New South Wales,84,3977.45
2831,Starlin,55,Female,Health,Mass Customer,New South Wales,16,3975.17
3417,Deedee,50,Female,Health,Mass Customer,Victoria,91,3975.1400000000003
1947,Gretta,60,Female,Telecommunications,Affluent Customer,New South Wales,66,3974.81
345,Tish,34,Female,Health,High Net Worth,New South Wales,74,3971.46
